timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], clocks.current.sm [MHz], clocks.current.memory [MHz]
2017/12/19 06:48:03.809, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.910, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.010, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.111, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.211, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.312, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.412, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.513, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.613, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.714, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.814, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:04.915, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.015, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.116, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.216, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.317, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.418, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.518, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.619, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.719, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.820, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:05.920, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.021, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.121, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.222, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.322, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.423, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.523, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.624, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.724, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.825, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:06.925, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.026, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.126, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.227, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.327, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.428, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.528, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.629, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.729, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.830, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:07.930, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.031, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.131, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.232, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.332, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.433, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.534, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.634, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.735, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.835, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:08.936, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.036, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.137, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.237, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.338, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.438, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.539, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.639, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.740, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.840, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:09.941, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.041, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.142, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.242, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.343, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.443, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.544, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.644, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.745, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.845, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:10.946, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.046, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.147, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.247, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.348, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.448, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.549, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.649, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.750, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.850, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:11.951, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.051, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.152, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.252, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.353, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.454, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.554, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.655, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.755, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.856, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:12.956, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.057, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.157, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.258, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.358, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.459, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.559, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.660, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.760, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.861, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:13.961, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.062, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.162, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.263, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.363, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.464, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.564, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.665, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.765, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.866, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:14.966, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.067, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.167, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.268, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.368, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.469, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.569, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.670, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.770, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.871, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:15.971, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.072, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.172, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.273, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.373, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.474, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.574, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.675, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.775, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.876, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:16.977, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.077, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.178, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.278, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.379, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.479, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.580, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.680, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.781, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.881, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:17.982, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.082, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.183, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.283, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.384, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.484, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.585, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.685, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.786, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.886, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:18.987, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.087, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.188, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.288, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.389, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.489, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.590, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.690, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.791, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.891, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:19.992, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.092, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.193, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.293, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.394, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.494, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.595, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.695, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.796, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.896, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:20.997, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:21.097, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
